Purch.doc.,Item,POrg,PGr,Plnt,Short text,Estimated consignment currency,Vendor,Name 1,Type,Created by,Released By,Order quantity,OUn,Net price,Per,Net order value,Curr.,Value in USD,Deliv.date,Created on,Change dt.,Release Date
4501630455,00070,5036,004,ID01,Speed Reducer LBM-110 (Cooling tower LBC,IDR,1047343,PT. Liang Chi Indonesia,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"35,200,000.00",1,"35,200,000.00",IDR,"2,486.23",11/16/2020,11/12/2020,11/12/2020,11/12/2020
4501630455,00080,5036,004,ID01,Fan Assy LSF-300 (Cooling tower LBC-400),IDR,1047343,PT. Liang Chi Indonesia,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"30,800,000.00",1,"30,800,000.00",IDR,"2,175.45",11/16/2020,11/12/2020,11/12/2020,11/12/2020
4501630455,00090,5036,004,ID01,Baut 5/8 x 1 1/4 (Cooling tower LBC-400),IDR,1047343,PT. Liang Chi Indonesia,NB,MIRUSLIM,GENATHANAEL,8.000,EA,"4,400.00",1,"35,200.00",IDR,2.49,11/16/2020,11/12/2020,11/12/2020,11/12/2020
4501630455,00100,5036,004,ID01,Baut 5/8 x 2 (Cooling tower LBC-400),IDR,1047343,PT. Liang Chi Indonesia,NB,MIRUSLIM,GENATHANAEL,6.000,EA,"13,200.00",1,"79,200.00",IDR,5.59,11/16/2020,11/12/2020,11/12/2020,11/12/2020
4501630455,00110,5036,004,ID01,1/2 x 1 1/4 (Cooling tower LBC-400),IDR,1047343,PT. Liang Chi Indonesia,NB,MIRUSLIM,GENATHANAEL,68.000,EA,"5,376.00",1,"365,568.00",IDR,25.82,11/16/2020,11/12/2020,11/12/2020,11/12/2020
4501630458,00010,5036,004,ID01,Biaya Bongkar Pasang Cooling tower #2,IDR,1047343,PT. Liang Chi Indonesia,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"8,000,000.00",1,"8,000,000.00",IDR,565.05,11/17/2020,11/12/2020,11/12/2020,11/12/2020
4501630477,00010,5036,004,ID01,IN#SIMAS#PREMI 2020#00190/REV,IDR,1047314,PT. Asuransi Sinar Mas,NB,NOSILMAN,GENATHANAEL,1.000,UN,"501,000.00",1,"501,000.00",IDR,35.39,11/12/2020,11/13/2020,11/13/2020,11/15/2020
4501630476,00010,5036,001,ID01,2746-M1A PL50KG,IDR,1147313,PT. Harapan Kemika Indo Lestari,NB,NOSILMAN,GENATHANAEL,"27,000.000",KG,"3,900.00",1,"105,300,000.00",IDR,"7,437.49",02/02/2021,11/13/2020,11/18/2020,11/15/2020
4501630478,00010,5036,004,ID01,IN#INTLSOS# NO INV-20201017-13790,IDR,1147470,PT. Astha Era Abadi,NB,NOSILMAN,GENATHANAEL,1.000,UN,"1,914,050.00",1,"1,914,050.00",IDR,135.19,11/12/2020,11/13/2020,11/13/2020,11/15/2020
4501630479,00010,5036,004,ID01,IN#HRCPRIMA# All risk,IDR,1145292,PT. HRC Prima Sejahtera,NB,NOSILMAN,GENATHANAEL,1.000,UN,"300,000.00",1,"300,000.00",IDR,21.19,11/12/2020,11/13/2020,11/13/2020,11/15/2020
4501630480,00010,5036,004,ID01,IN#PWC#Payroll service,IDR,1047436,PT. Prima Wahana Caraka,NB,NOSILMAN,GENATHANAEL,1.000,UN,"9,660,528.63",1,"9,660,528.63",IDR,682.34,11/12/2020,11/13/2020,11/13/2020,11/15/2020
4501630490,00010,5036,004,ID01,Contactor 220V Mitsubishi-SN50,IDR,1047209,PT. Sahabat Indonesia Inti Mandiri,NB,MIRUSLIM,GENATHANAEL,3.000,EA,"530,700.00",1,"1,592,100.00",IDR,112.45,11/18/2020,11/16/2020,11/16/2020,11/16/2020
4501630490,00020,5036,004,ID01,Contactor 220V Mitsubishi-SN20,IDR,1047209,PT. Sahabat Indonesia Inti Mandiri,NB,MIRUSLIM,GENATHANAEL,4.000,EA,"297,250.00",1,"1,189,000.00",IDR,83.98,11/19/2020,11/16/2020,11/16/2020,11/16/2020
4501630490,00030,5036,004,ID01,Contactor 220V Mitsubishi-SN12,IDR,1047209,PT. Sahabat Indonesia Inti Mandiri,NB,MIRUSLIM,GENATHANAEL,4.000,EA,"210,250.00",1,"841,000.00",IDR,59.40,11/19/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00010,5036,004,ID01,PR CLEANING SERVICE 01 NOV - 30 NOP 2020,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00020,5036,004,ID01,PR CLEANING SERVICE 01 DES - 31 DES 2020,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00030,5036,004,ID01,PR CLEANING SERVICE 01 JAN - 31 JAN 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00040,5036,004,ID01,PR CLEANING SERVICE 01 FEB - 28 FEB 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00050,5036,004,ID01,PR CLEANING SERVICE 01 MAR - 31 MAR 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00060,5036,004,ID01,PR CLEANING SERVICE 01 APR - 30 APR 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00070,5036,004,ID01,PR CLEANING SERVICE 01 MEI - 31 MEI 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00080,5036,004,ID01,PR CLEANING SERVICE 01 JUN - 30 JUN 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00090,5036,004,ID01,PR CLEANING SERVICE 01 JUL - 31 JUL 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00100,5036,004,ID01,PR CLEANING SERVICE 01 AUG - 31 AUG 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00110,5036,004,ID01,PR CLEANING SERVICE 01 SEP - 30 SEP 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630491,00120,5036,004,ID01,PR CLEANING SERVICE 01 OKT - 31 OKT 2021,IDR,1130883,PT. Wiratama Bhakti Manunggal,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"48,072,000.00",1,"48,072,000.00",IDR,"3,395.39",11/11/2020,11/16/2020,11/16/2020,11/16/2020
4501630493,00010,5036,004,ID01,Blue Ram HS - Vesuvius (Malaysia),IDR,1126734,PT. Magma Anugrah Sentosa,NB,MIRUSLIM,GENATHANAEL,"2,500.000",KG,"29,000.00",1,"72,500,000.00",IDR,"5,120.78",12/08/2020,11/16/2020,11/16/2020,11/16/2020
4501630496,00010,5036,004,ID01,MCB Schneider - 4 A (1 phase),IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,5.000,EA,"72,000.00",1,"360,000.00",IDR,25.43,11/20/2020,11/16/2020,11/16/2020,11/16/2020
4501630496,00020,5036,004,ID01,Plug & Socket Interlock Switch,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,4.000,SET,"190,000.00",1,"760,000.00",IDR,53.68,11/01/2020,11/16/2020,11/25/2020,11/16/2020
4501630496,00030,5036,004,ID01,Plug 16A 380V Legran- 5 551 28 (cowok),IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,10.000,EA,"190,000.00",1,"1,900,000.00",IDR,134.20,08/29/2020,11/16/2020,11/25/2020,11/16/2020
4501630510,00010,5036,004,ID01,Ribbon Zebra,IDR,1050264,PT. Jaya Label,NB,MIRUSLIM,GENATHANAEL,5.000,ROL,"520,000.00",1,"2,600,000.00",IDR,183.64,11/16/2020,11/17/2020,11/17/2020,11/17/2020
4501630512,00010,5036,004,ID01,Plastik Wrapping besar,IDR,1145798,PT. Trimitra Swadaya,NB,MIRUSLIM,GENATHANAEL,10.000,ROL,"400,000.00",1,"4,000,000.00",IDR,282.53,11/16/2020,11/17/2020,11/17/2020,11/17/2020
4501630512,00020,5036,004,ID01,Plastik Wrapping kecil,IDR,1145798,PT. Trimitra Swadaya,NB,MIRUSLIM,GENATHANAEL,60.000,ROL,"34,500.00",1,"2,070,000.00",IDR,146.21,11/16/2020,11/17/2020,11/17/2020,11/17/2020
4501630514,00010,5036,001,ID01,5405-S6,IDR,1140857,PT. AKR Corporindo Tbk.,NB,NOSILMAN,GENATHANAEL,"40,000.000",KG,"3,700,000.00","1,000","148,000,000.00",IDR,"10,453.45",11/18/2020,11/17/2020,11/17/2020,11/17/2020
4501630520,00010,5036,004,ID01,Riksa Uji Fire Hydrant,IDR,1146941,PT. Sinergi Mekatrotama Indonesia,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,900,000.00",1,"1,900,000.00",IDR,134.20,12/07/2020,11/17/2020,11/17/2020,11/17/2020
4501630529,00010,5036,004,ID01,Small Bag 25 Kg w/UV Stabilizer non Lami,IDR,1132404,PT. Cimone Jaya Chemical Industry,NB,MIRUSLIM,GENATHANAEL,"100,000.000",EA,"1,545.00",1,"154,500,000.00",IDR,"10,912.56",11/20/2020,11/17/2020,11/17/2020,11/18/2020
4501630545,00010,5036,004,ID01,Courier service shipment Sept 2020,IDR,1145018,PT. Tiki Jalur Nugraha Ekakurir,NB,NOSILMAN,GENATHANAEL,1.000,EA,"983,732.00",1,"983,732.00",IDR,69.48,11/12/2020,11/18/2020,11/18/2020,11/18/2020
4501630546,00010,5036,004,ID01,Biaya Arsip Management Oct 2020 FMD MKT,IDR,1132290,PT. Multifiling Mitra Indonesia Tbk,NB,NOSILMAN,GENATHANAEL,1.000,EA,"88,000.00",1,"88,000.00",IDR,6.22,11/12/2020,11/18/2020,11/18/2020,11/18/2020
4501630546,00020,5036,004,ID01,Biaya Arsip Management Oct 2020 FMD FIN,IDR,1132290,PT. Multifiling Mitra Indonesia Tbk,NB,NOSILMAN,GENATHANAEL,1.000,EA,"2,195,600.00",1,"2,195,600.00",IDR,155.08,11/12/2020,11/18/2020,11/18/2020,11/18/2020
4501630549,00010,5036,004,ID01,IN#PRIMASOSRO#Mineral water,IDR,1130561,PT. Sinar Sosro,NB,NOSILMAN,GENATHANAEL,1.000,UN,"181,591.00",1,"181,591.00",IDR,12.83,10/19/2020,11/18/2020,11/18/2020,11/18/2020
4501630550,00010,5036,004,ID01,IN#Frit shipment periode 2-9 Okt 2020,IDR,1145509,PT. Usaha Bersama Ekspresindo,NB,NOSILMAN,GENATHANAEL,1.000,EA,"6,030,000.00",1,"6,030,000.00",IDR,425.91,09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630548,00010,5036,004,ID01,IN#PRIMASOSRO# Mineral water,IDR,1130561,PT. Sinar Sosro,NB,NOSILMAN,GENATHANAEL,1.000,UN,"149,545.00",1,"149,545.00",IDR,10.56,10/19/2020,11/18/2020,11/18/2020,11/18/2020
4501630551,00010,5036,004,ID01,IN#Frit shipment periode 9-27 Okt 2020,IDR,1145509,PT. Usaha Bersama Ekspresindo,NB,NOSILMAN,GENATHANAEL,1.000,EA,"1,287,000.00",1,"1,287,000.00",IDR,90.90,09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630552,00010,5036,001,ID01,6955-Z9,IDR,1047450,PT. Citra Cakralogam,NB,NOSILMAN,GENATHANAEL,"10,000.000",KG,"36,800,000.00","1,000","368,000,000.00",IDR,"25,992.37",11/21/2020,11/18/2020,11/18/2020,11/18/2020
4501630554,00010,5036,001,ID01,MR-2765 BB1000KG,USD,1142884,"Kin Hou Trading Co., Ltd.",NB,NOSILMAN,GENATHANAEL,"160,000.000",KG,178.00,"1,000","28,480.00",USD,"28,480.00",03/02/2021,11/18/2020,12/08/2020,11/18/2020
4501630553,00010,5036,001,ID01,MR-2765 BB1000KG,USD,1142884,"Kin Hou Trading Co., Ltd.",NB,NOSILMAN,GENATHANAEL,"160,000.000",KG,178.00,"1,000","28,480.00",USD,"28,480.00",02/02/2021,11/18/2020,12/08/2020,11/18/2020
4501630555,00010,5036,001,ID01,MR-2766 BB1100KG,USD,1141030,Taimax Materials Co. Ltd.,NB,NOSILMAN,GENATHANAEL,"66,000.000",KG,163.00,"1,000","10,758.00",USD,"10,758.00",03/02/2021,11/18/2020,11/18/2020,11/18/2020
4501630559,00010,5036,004,ID01,IN#Frit shipment periode 6 Nov 2020,IDR,1144221,CV. Angkutan Terang Mandiri,NB,NOSILMAN,GENATHANAEL,1.000,EA,"8,910,000.00",1,"8,910,000.00",IDR,629.33,09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630558,00010,5036,004,ID01,IN#Frit shipment periode 3 Nov 2020,IDR,1142143,CV. Global Maju Jaya,NB,NOSILMAN,GENATHANAEL,1.000,EA,"8,775,000.00",1,"8,775,000.00",IDR,619.79,09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630562,00010,5036,004,ID01,IN#Frit shipment periode 9-12 Nov 2020,IDR,1145509,PT. Usaha Bersama Ekspresindo,NB,NOSILMAN,GENATHANAEL,1.000,EA,"6,535,000.00",1,"6,535,000.00",IDR,461.58,09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630561,00010,5036,004,ID01,IN#Frit shipment periode 2-7 Nov 2020,IDR,1147427,PT. Mandalaputra Prima Mandiri,NB,NOSILMAN,GENATHANAEL,1.000,EA,"63,344,400.00",1,"63,344,400.00",IDR,"4,474.11",09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630563,00010,5036,004,ID01,IN#Frit shipment periode 8-15 Okt 2020,IDR,1145055,PT. Jasa Prima Sejahtera,NB,NOSILMAN,GENATHANAEL,1.000,EA,"15,000,000.00",1,"15,000,000.00",IDR,"1,059.47",09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630565,00010,5036,004,ID01,IN#Frit shipment periode 2-10 Nov 2020,IDR,1047257,PT. Abadi Jaya Mandiriputra,NB,NOSILMAN,GENATHANAEL,1.000,EA,"69,179,375.00",1,"69,179,375.00",IDR,"4,886.24",09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630569,00010,5036,004,ID01,IN#Incoming Zircon Flour from CFM,IDR,1145055,PT. Jasa Prima Sejahtera,NB,NOSILMAN,GENATHANAEL,1.000,UN,"26,115,750.00",1,"26,115,750.00",IDR,"1,844.59",08/20/2020,11/18/2020,11/18/2020,11/18/2020
4501630568,00010,5036,004,ID01,IN#Frit shipment per 19.10 - 14.11 2020,IDR,1047257,PT. Abadi Jaya Mandiriputra,NB,NOSILMAN,GENATHANAEL,1.000,EA,"55,395,546.00",1,"55,395,546.00",IDR,"3,912.67",09/24/2020,11/18/2020,11/18/2020,11/18/2020
4501630570,00010,5036,004,ID01,IN#Ocean freight for Ferro Suzhou,IDR,1130981,PT. Unikargo Indotama Timur,NB,NOSILMAN,GENATHANAEL,1.000,UN,"3,021,300.00",1,"3,021,300.00",IDR,213.40,08/20/2020,11/18/2020,11/18/2020,11/18/2020
4501630582,00010,5036,001,ID01,SC2D BAG25KG,IDR,1047041,PT. Sibelco Lautan Minerals,NB,NOSILMAN,GENATHANAEL,"20,000.000",KG,"6,211,920.00","1,000","124,238,400.00",IDR,"8,775.14",01/02/2021,11/18/2020,11/18/2020,11/19/2020
4501630580,00010,5036,005,ID01,Pallet 105 cm x 105 cm,IDR,1047044,CV. Kosambi Indah,NB,MIRUSLIM,GENATHANAEL,500.000,EA,"32,000.00",1,"16,000,000.00",IDR,"1,130.10",04/02/2020,11/18/2020,11/18/2020,11/19/2020
4501630581,00010,5036,001,ID01,C4S6,IDR,1047041,PT. Sibelco Lautan Minerals,NB,NOSILMAN,GENATHANAEL,"2,000.000",KG,900.00,1,"1,800,000.00",IDR,127.14,11/20/2020,11/18/2020,11/19/2020,11/19/2020
4501630581,00020,5036,001,ID01,C4S6,IDR,1047041,PT. Sibelco Lautan Minerals,NB,NOSILMAN,GENATHANAEL,"20,000.000",KG,900.00,1,"18,000,000.00",IDR,"1,271.37",12/02/2020,11/18/2020,11/18/2020,11/19/2020
4501630583,00010,5036,001,ID01,SC2D BAG25KG,IDR,1047041,PT. Sibelco Lautan Minerals,NB,NOSILMAN,GENATHANAEL,"20,000.000",KG,"6,211,920.00","1,000","124,238,400.00",IDR,"8,775.14",03/02/2021,11/18/2020,11/18/2020,11/19/2020
4501630596,00010,5036,004,ID01,IN#Custom clearance for Feldspa from VNS,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"17,125,000.00",1,"17,125,000.00",IDR,"1,209.56",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630596,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"9,296,250.00",1,"9,296,250.00",IDR,656.61,08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630596,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"24,336,000.00",1,"24,336,000.00",IDR,"1,718.89",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630597,00010,5036,004,ID01,IN#Custom clearance for Feldspa from VNS,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"10,405,000.00",1,"10,405,000.00",IDR,734.92,08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630597,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"20,644,962.00",1,"20,644,962.00",IDR,"1,458.18",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630597,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"28,974,000.00",1,"28,974,000.00",IDR,"2,046.48",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630594,00010,5036,004,ID01,IN#Custom clearance for Feldspa from VNS,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"23,845,000.00",1,"23,845,000.00",IDR,"1,684.21",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630594,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"14,204,650.00",1,"14,204,650.00",IDR,"1,003.29",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630594,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"34,070,400.00",1,"34,070,400.00",IDR,"2,406.44",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630595,00010,5036,004,ID01,IN#Custom clearance for Feldspa from VNS,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"27,205,000.00",1,"27,205,000.00",IDR,"1,921.53",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630595,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"13,884,450.00",1,"13,884,450.00",IDR,980.68,08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630595,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"38,937,600.00",1,"38,937,600.00",IDR,"2,750.22",08/20/2020,11/19/2020,11/19/2020,11/19/2020
4501630617,00010,5036,004,ID01,IN#Custom clearance for Frit from FTH,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"3,685,000.00",1,"3,685,000.00",IDR,260.28,08/20/2020,11/19/2020,11/19/2020,11/20/2020
4501630617,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"1,803,180.00",1,"1,803,180.00",IDR,127.36,08/20/2020,11/19/2020,11/19/2020,11/20/2020
4501630617,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"2,915,420.00",1,"2,915,420.00",IDR,205.92,08/20/2020,11/19/2020,11/20/2020,11/20/2020
4501630617,00040,5036,004,ID01,IN#Reimbursement with VAT (1%),IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"1,120,000.00",1,"1,120,000.00",IDR,79.11,08/20/2020,11/19/2020,11/20/2020,11/20/2020
4501630619,00010,5036,004,ID01,IN#Cust. cleara for Flux Fr from Kin Hou,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"17,125,000.00",1,"17,125,000.00",IDR,"1,209.56",08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630619,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"6,924,639.00",1,"6,924,639.00",IDR,489.10,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630619,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"15,888,200.00",1,"15,888,200.00",IDR,"1,122.21",08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630620,00010,5036,004,ID01,IN#Cust.clearance forTitanium fr Titanos,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"2,005,000.00",1,"2,005,000.00",IDR,141.62,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630620,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"628,864.00",1,"628,864.00",IDR,44.42,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630620,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"1,971,250.00",1,"1,971,250.00",IDR,139.23,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630622,00010,5036,004,ID01,Mixing Glabel,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,"8,000.000",KG,"5,000.00",1,"40,000,000.00",IDR,"2,825.26",11/20/2020,11/20/2020,11/22/2020,11/23/2020
4501630622,00020,5036,004,ID01,Transport Glabel,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,16.000,UN,"800,000.00",1,"12,800,000.00",IDR,904.08,11/20/2020,11/20/2020,11/22/2020,11/23/2020
4501630622,00030,5036,004,ID01,Transport Glabel,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,6.000,UN,"800,000.00",1,"4,800,000.00",IDR,339.03,11/20/2020,11/20/2020,11/30/2020,11/23/2020
4501630625,00010,5036,004,ID01,IN#Cust.clearance for Glaze from Vetrice,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"2,005,000.00",1,"2,005,000.00",IDR,141.62,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630625,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"2,882,800.00",1,"2,882,800.00",IDR,203.62,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630625,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"3,000.00",1,"3,000.00",IDR,0.21,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630627,00010,5036,001,ID01,7701-T1,USD,1147208,Alfa Full (Guangxi) Titanium,NB,NOSILMAN,GENATHANAEL,"22,000.000",KG,"1,700.00","1,000","37,400.00",USD,"37,400.00",01/02/2021,11/20/2020,12/04/2020,11/20/2020
4501630628,00010,5036,004,ID01,IN#Custom clearance for Feldspa from VNS,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"17,125,000.00",1,"17,125,000.00",IDR,"1,209.56",08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630628,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"9,333,910.00",1,"9,333,910.00",IDR,659.27,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630628,00030,5036,004,ID01,IN#Reimbursement Non VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"21,556,000.00",1,"21,556,000.00",IDR,"1,522.53",08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630629,00010,5036,004,ID01,IN#Custom clearance for Frit from FTH,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"3,685,000.00",1,"3,685,000.00",IDR,260.28,08/20/2020,11/20/2020,11/20/2020,11/20/2020
4501630629,00020,5036,004,ID01,IN#Reimbursement with VAT,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"1,775,000.00",1,"1,775,000.00",IDR,125.37,08/20/2020,11/20/2020,11/20/2020,11/20/2020
